id,election_id,upper_tier,lower_tier,current_council,year,ward_id,ward_name,candidate,party,vote,female,vacancies,rank,electorate,ballots_cast,turnout,vote_share,source,notes
sou_445,1960sout1007,Southport,Southport,Sefton,1960,sout1007,Craven,Turner F.,Con,928,1,1,1,3452,1630,47.219,56.93251,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-445",
sou_446,1960sout1007,Southport,Southport,Sefton,1960,sout1007,Craven,Brooke F.,Lib,702,0,1,2,3452,1630,47.219,43.06749,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-446",
sou_447,1960sout1008,Southport,Southport,Sefton,1960,sout1008,Hesketh,Meadowcroft N.,Lib,979,0,1,2,4666,2124,45.52079,46.09228,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-447",
sou_448,1960sout1008,Southport,Southport,Sefton,1960,sout1008,Hesketh,Beaman G.,Con,1145,0,1,1,4666,2124,45.52079,53.90772,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-448",
sou_449,1960sout1009,Southport,Southport,Sefton,1960,sout1009,Marine,Harker H.,Con,990,0,1,2,4690,2071,44.15778,47.80299,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-449",
sou_450,1960sout1009,Southport,Southport,Sefton,1960,sout1009,Marine,Goldberg M.,Lib,1081,1,1,1,4690,2071,44.15778,52.19701,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-450",
sou_451,1960sout1010,Southport,Southport,Sefton,1960,sout1010,Park,Aughton E.,Lib,1378,0,1,2,5033,2799,55.61295,49.23187,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-451",
sou_452,1960sout1010,Southport,Southport,Sefton,1960,sout1010,Park,Harden J.,Con,1421,0,1,1,5033,2799,55.61295,50.76813,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-452",
sou_453,1960sout1011,Southport,Southport,Sefton,1960,sout1011,Scarisbrick,Limont W.,Lib,1811,0,1,1,4159,2403,57.77831,75.36413,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-453",
sou_454,1960sout1011,Southport,Southport,Sefton,1960,sout1011,Scarisbrick,Greenall R.,Con,592,0,1,2,4159,2403,57.77831,24.63587,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-454",
sou_455,1960sout1012,Southport,Southport,Sefton,1960,sout1012,South,Preston J.,Lab,445,0,1,2,3979,1196,30.0578,37.20736,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-455",
sou_456,1960sout1012,Southport,Southport,Sefton,1960,sout1012,South,Todd J.,Con,751,0,1,1,3979,1196,30.0578,62.79264,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-456",
sou_457,1960sout1013,Southport,Southport,Sefton,1960,sout1013,Sussex,Greenwood C.,Con,655,0,1,2,4831,1730,35.81039,37.86127,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-457",
sou_458,1960sout1013,Southport,Southport,Sefton,1960,sout1013,Sussex,Switzer P.,Lab,1075,0,1,1,4831,1730,35.81039,62.13873,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-458",
sou_459,1960sout1014,Southport,Southport,Sefton,1960,sout1014,Talbot,Barlow H.,Con,999,0,1,1,4161,1597,38.3802,62.55479,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-459",
sou_460,1960sout1014,Southport,Southport,Sefton,1960,sout1014,Talbot,Walsh P.,Lab,598,0,1,2,4161,1597,38.3802,37.44521,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-460",
sou_461,1960sout1015,Southport,Southport,Sefton,1960,sout1015,West,Lowe J.,Con,878,0,1,1,3668,1524,41.54853,57.61155,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-461",
sou_462,1960sout1015,Southport,Southport,Sefton,1960,sout1015,West,Coleman C.,Lib,646,0,1,2,3668,1524,41.54853,42.38845,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-462",
sou_463,1961sout1001,Southport,Southport,Sefton,1961,sout1001,Ainsdale,Appleton G.,Con,1074,0,1,2,3654,2229,61.00164,48.18304,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-463",
sou_464,1961sout1001,Southport,Southport,Sefton,1961,sout1001,Ainsdale,Taylor H.,Lib,1155,0,1,1,3654,2229,61.00164,51.81696,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-464",
sou_465,1961sout1002,Southport,Southport,Sefton,1961,sout1002,Birkdale East,Taylor G.,Con,1208,0,1,1,4262,2319,54.41108,52.09142,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-465",
sou_466,1961sout1002,Southport,Southport,Sefton,1961,sout1002,Birkdale East,Cameron P.,Lab,1111,0,1,2,4262,2319,54.41108,47.90858,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-466",
sou_467,1961sout1003,Southport,Southport,Sefton,1961,sout1003,Birkdale North,Martland H.,Con,1099,0,1,2,3854,2250,58.3809,48.84444,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-467",
sou_468,1961sout1003,Southport,Southport,Sefton,1961,sout1003,Birkdale North,Corcoran J.,Lab,1151,0,1,1,3854,2250,58.3809,51.15556,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-468",
sou_469,1961sout1004,Southport,Southport,Sefton,1961,sout1004,Birkdale South,Bradley E.,Lib,1568,0,1,1,5012,2732,54.50918,57.39385,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-469",
